"station_name","year","month_num","mean_monthly","max_monthly","min_monthly","lower_5th_percentile","upper_95th_percentile","name"
"machmellkliniklini","2022","02",509.248139459382,569.696431803493,461.239418228834,465.378793794445,566.837685197158,"PC_accumulated_wtr_yr"
"machmellkliniklini","2022","02",733.05505952381,765,678,680,764,"SWE"
"machmellkliniklini","2022","02",295.493154761905,328.7,283.8,286.5,309.735,"Snow_Depth"
"machmellkliniklini","2022","03",-2.11864864864865,7.2,-10.8,-6.9,3.305,"Air_Temp"
"machmellkliniklini","2022","03",635.836014346188,687.326024563674,569.763762120236,570.672653522951,684.487101486751,"PC_accumulated_wtr_yr"
"machmellkliniklini","2022","03",803.991935483871,851,745,761,848,"SWE"
"machmellkliniklini","2022","03",319.517103448276,348.4,295.7,298.12,341.28,"Snow_Depth"
"machmellkliniklini","2022","04",-3.16208333333333,7.3,-11.8,-8.6,2.105,"Air_Temp"
"machmellkliniklini","2022","04",772.390316670261,831.222042663219,687.486205559149,695.102522301231,830.918513251458,"PC_accumulated_wtr_yr"
"machmellkliniklini","2022","04",940.149305555556,995,850,862,991,"SWE"
"machmellkliniklini","2022","04",352.15,396.7,325.6,330.515,390.2,"Snow_Depth"
"machmellkliniklini","2022","05",0.900672043010753,10.8,-6,-4,7.2,"Air_Temp"
"machmellkliniklini","2022","05",866.802864684338,894.257246283129,831.222042663219,832.023590174535,891.95761279897,"PC_accumulated_wtr_yr"
"machmellkliniklini","2022","05",1034.78360215054,1071,987,991,1069,"SWE"
"machmellkliniklini","2022","05",331.502993197279,352.4,296,304.38,350.26,"Snow_Depth"
"machmellkliniklini","2022","06",6.32666666666667,19.5,-1.9,0.895,14.9,"Air_Temp"
"machmellkliniklini","2022","06",914.169002190623,934.533445378154,894.305029088559,895.178572074988,933.359739495801,"PC_accumulated_wtr_yr"
"machmellkliniklini","2022","06",795.982638888889,1001,540,570.95,981,"SWE"
