"variable","datetime","gap.length"
"PC_Raw_Pipe",2021-12-11 09:00:00,9
"PC_Raw_Pipe",2021-12-11 19:00:00,6
"PC_Raw_Pipe",2021-12-12 10:00:00,5
"PC_Raw_Pipe",2021-12-13,13
"PC_Raw_Pipe",2021-12-13 12:00:00,4
"PC_Raw_Pipe",2021-12-14 20:00:00,10
"PC_Raw_Pipe",2021-12-15 17:00:00,6
"PC_Raw_Pipe",2021-12-16 14:00:00,6
"PC_Raw_Pipe",2021-12-17,5
"PC_Raw_Pipe",2021-12-17 13:00:00,12
"PC_Raw_Pipe",2021-12-18 01:00:00,5
"PC_Raw_Pipe",2021-12-18 12:00:00,4
"PC_Raw_Pipe",2021-12-20 18:00:00,20
"PC_Raw_Pipe",2021-12-21 12:00:00,17
"PC_Raw_Pipe",2021-12-22 09:00:00,10
"PC_Raw_Pipe",2021-12-22 14:00:00,4
"PC_Raw_Pipe",2021-12-22 19:00:00,4
"PC_Raw_Pipe",2021-12-24 01:00:00,5
"PC_Raw_Pipe",2021-12-26 21:00:00,22
"PC_Raw_Pipe",2021-12-27 18:00:00,20
"PC_Raw_Pipe",2021-12-28 04:00:00,4
"PC_Raw_Pipe",2021-12-30 01:00:00,43
"PC_Raw_Pipe",2021-12-30 12:00:00,10
"PC_Raw_Pipe",2021-12-30 18:00:00,5
"PC_Raw_Pipe",2021-12-31 18:00:00,15
"PC_Raw_Pipe",2022-01-01 01:00:00,4
"PC_Raw_Pipe",2022-01-01 16:00:00,13
"PC_Raw_Pipe",2022-01-02 21:00:00,25
"PC_Raw_Pipe",2022-01-03 05:00:00,4
"PC_Raw_Pipe",2022-01-05 02:00:00,7
"PC_Raw_Pipe",2022-01-05 18:00:00,8
"PC_Raw_Pipe",2022-01-06 06:00:00,11
"PC_Raw_Pipe",2022-01-07 11:00:00,10
"PC_Raw_Pipe",2022-01-07 16:00:00,4
"PC_Raw_Pipe",2022-01-08 21:00:00,12
"PC_Raw_Pipe",2022-01-09 21:00:00,15
"PC_Raw_Pipe",2022-01-10 22:00:00,20
"PC_Raw_Pipe",2022-01-11 21:00:00,21
"PC_Raw_Pipe",2022-01-12 09:00:00,11
"PC_Raw_Pipe",2022-01-12 18:00:00,4
"PC_Raw_Pipe",2022-01-13 18:00:00,14
"PC_Raw_Pipe",2022-01-14 13:00:00,4
"PC_Raw_Pipe",2022-01-14 18:00:00,4
"PC_Raw_Pipe",2022-01-16,14
"PC_Raw_Pipe",2022-01-16 16:00:00,5
"PC_Raw_Pipe",2022-01-17 19:00:00,12
"PC_Raw_Pipe",2022-01-18 16:00:00,6
"PC_Raw_Pipe",2022-01-19,5
"PC_Raw_Pipe",2022-01-21 20:00:00,42
"PC_Raw_Pipe",2022-01-22 16:00:00,4
"PC_Raw_Pipe",2022-01-23 04:00:00,8
"PC_Raw_Pipe",2022-01-23 19:00:00,13
"PC_Raw_Pipe",2022-01-25 02:00:00,4
"PC_Raw_Pipe",2022-01-27 03:00:00,43
"PC_Raw_Pipe",2022-01-28 05:00:00,22
"PC_Raw_Pipe",2022-01-28 20:00:00,12
"PC_Raw_Pipe",2022-01-29 18:00:00,9
"PC_Raw_Pipe",2022-01-30 22:00:00,23
"PC_Raw_Pipe",2022-01-31 19:00:00,5
"PC_Raw_Pipe",2022-02-01 02:00:00,5
"PC_Raw_Pipe",2022-02-01 19:00:00,11
"PC_Raw_Pipe",2022-02-03 19:00:00,4
"PC_Raw_Pipe",2022-02-04 20:00:00,14
"PC_Raw_Pipe",2022-02-05 06:00:00,5
"PC_Raw_Pipe",2022-02-05 18:00:00,9
"PC_Raw_Pipe",2022-02-07 19:00:00,37
"PC_Raw_Pipe",2022-02-08 16:00:00,4
"PC_Raw_Pipe",2022-02-10,19
"PC_Raw_Pipe",2022-02-11,13
"PC_Raw_Pipe",2022-02-11 07:00:00,4
"PC_Raw_Pipe",2022-02-11 20:00:00,12
"PC_Raw_Pipe",2022-02-12 09:00:00,8
"PC_Raw_Pipe",2022-02-23 13:00:00,4
"PC_Raw_Pipe",2022-02-24 17:00:00,9
"PC_Raw_Pipe",2022-02-25 17:00:00,9
"PC_Raw_Pipe",2022-03-01 17:00:00,7
"PC_Raw_Pipe",2022-03-02 15:00:00,7
"PC_Raw_Pipe",2022-03-23 21:00:00,11
"PC_Raw_Pipe",2022-03-24 17:00:00,5
"PC_Raw_Pipe",2022-04-18 13:00:00,4
"PC_Raw_Pipe",2022-05-28 19:00:00,7
"PC_Raw_Pipe",2022-05-29 10:00:00,5
"PC_Raw_Pipe",2022-05-30 23:00:00,15
"PC_Raw_Pipe",2022-05-31 05:00:00,5
"PC_Raw_Pipe",2022-05-31 11:00:00,4
"PC_Raw_Pipe",2022-06-05 16:00:00,5
"PC_Raw_Pipe",2022-06-17,12
"PC_Raw_Pipe",2022-06-17 16:00:00,10
"PC_Raw_Pipe",2022-06-18 01:00:00,7
"PC_Raw_Pipe",2022-06-18 20:00:00,18
"PC_Raw_Pipe",2022-06-19 01:00:00,4
"PC_Raw_Pipe",2022-06-19 21:00:00,17
"PC_Raw_Pipe",2022-06-20 19:00:00,16
"PC_Raw_Pipe",2022-06-21 12:00:00,14
"PC_Raw_Pipe",2022-06-23 17:00:00,51
"PC_Raw_Pipe",2022-10-02 05:00:00,30
"PC_Raw_Pipe",2022-10-27 15:00:00,5
"PC_Raw_Pipe",2022-11-01,42
"PC_Raw_Pipe",2022-11-02 19:00:00,7
"PC_Raw_Pipe",2022-11-08 16:00:00,4
"PC_Raw_Pipe",2022-12-26 07:00:00,6
"PC_Raw_Pipe",2023-01-12 16:00:00,5
"PC_Raw_Pipe",2023-01-13 17:00:00,12
"PC_Raw_Pipe",2023-01-15 16:00:00,4
"PC_Raw_Pipe",2023-01-16 19:00:00,8
"PC_Raw_Pipe",2023-01-17 12:00:00,4
"PC_Raw_Pipe",2023-01-18 09:00:00,4
"PC_Raw_Pipe",2023-01-19 02:00:00,14
"PC_Raw_Pipe",2023-01-19 22:00:00,16
"PC_Raw_Pipe",2023-01-20 13:00:00,7
"PC_Raw_Pipe",2023-01-21 11:00:00,5
"PC_Raw_Pipe",2023-01-21 20:00:00,8
"PC_Raw_Pipe",2023-01-22 18:00:00,17
"PC_Raw_Pipe",2023-01-24 15:00:00,4
"PC_Raw_Pipe",2023-03-28 11:00:00,4
"PC_Raw_Pipe",2023-03-29 11:00:00,4
"PC_Raw_Pipe",2023-10-01 20:00:00,21
"PC_Raw_Pipe",2023-10-18 09:00:00,5
"PC_Raw_Pipe",2023-11-11 02:00:00,5
"PC_Raw_Pipe",2023-12-04 18:00:00,6
"PC_Raw_Pipe",2024-01-13 08:00:00,17
"PC_Raw_Pipe",2024-01-13 16:00:00,7
"PC_Raw_Pipe",2024-01-19 14:00:00,6
"PC_Raw_Pipe",2024-02-15 16:00:00,4
"PC_Raw_Pipe",2024-02-15 22:00:00,4
"PC_Raw_Pipe",2024-02-16 17:00:00,4
